month,nt_val,nt_yoy,nt_mom,nt_accu,town_val,town_yoy,town_mom,town_accu,cnt_val,cnt_yoy,cnt_mom,cnt_accu,ppi_yoy,ppi_mp_yoy,ppi_mp_qm_yoy,ppi_mp_rm_yoy,ppi_mp_p_yoy,ppi_cg_yoy,ppi_cg_f_yoy,ppi_cg_c_yoy,ppi_cg_adu_yoy,ppi_cg_dcg_yoy,ppi_mom,ppi_mp_mom,ppi_mp_qm_mom,ppi_mp_rm_mom,ppi_mp_p_mom,ppi_cg_mom,ppi_cg_f_mom,ppi_cg_c_mom,ppi_cg_adu_mom,ppi_cg_dcg_mom,ppi_accu,ppi_mp_accu,ppi_mp_qm_accu,ppi_mp_rm_accu,ppi_mp_p_accu,ppi_cg_accu,ppi_cg_f_accu,ppi_cg_c_accu,ppi_cg_adu_accu,ppi_cg_dcg_accu,m0,m0_yoy,m0_mom,m1,m1_yoy,m1_mom,m2,m2_yoy,m2_mom,inc_month,inc_cumval,stk_endval
2010-05-01,103.1,3.1,-0.1,102.5,102.9,2.9,-0.1,102.4,103.3,3.3,0.0,102.7,7.13,8.79,31.1,13.8,3.61,1.8,3.22,1.94,1.66,-0.34,0.6,,,,,,,,,,5.9,7.4,32.3,11.6,2.2,1.2,2.5,1.7,0.9,-0.9,38652.97,15.2,-2.53,236497.88,29.9,1.11,663351.37,21.0,1.03,10805.0,70981.0,
2010-04-01,102.8,2.8,0.2,102.4,102.7,2.7,0.2,102.2,103.0,3.0,0.2,102.6,6.81,8.5,30.9,13.56,3.29,1.4,2.56,1.64,1.42,-0.58,1.0,,,,,,,,,,5.61,7.03,32.55,11.11,1.89,1.02,2.26,1.68,0.74,-1.07,39657.54,15.76,1.48,233909.76,31.25,1.97,656561.22,21.48,1.02,14919.0,60176.0,
2010-03-01,102.4,2.4,-0.7,102.2,102.3,2.3,-0.7,102.1,102.6,2.6,-0.6,102.4,5.91,7.38,30.3,12.15,2.26,1.17,2.3,1.47,0.92,-0.55,0.5,,,,,,,,,,5.21,6.54,33.1,10.29,1.42,0.9,2.16,1.69,0.51,-1.24,39080.58,15.81,-8.83,229397.93,29.94,2.28,649947.46,22.5,2.18,13830.0,45257.0,
2010-02-01,102.7,2.7,1.2,102.1,102.6,2.6,1.2,102.0,102.9,2.9,1.1,102.4,5.39,6.76,37.6,10.12,1.26,0.97,1.96,2.61,0.62,-1.38,0.4,,,,,,,,,,4.86,6.13,34.53,9.36,1.01,0.76,2.1,1.81,0.31,-1.58,42865.79,21.98,5.17,224286.95,34.99,-2.31,636072.26,25.52,1.67,10877.0,31427.0,
2010-01-01,101.5,1.5,0.6,101.5,101.4,1.4,0.6,101.4,101.8,1.8,0.6,101.8,4.32,5.49,31.4,8.59,0.75,0.55,2.23,1.0,0.0,-1.79,0.5,,,,,,,,,,4.32,5.49,31.43,8.59,0.75,0.55,2.23,1.0,0.0,-1.79,40758.58,-0.79,6.57,229588.98,38.96,3.68,625609.29,25.98,2.52,20550.0,20550.0,
2009-12-01,101.9,1.9,1.0,99.3,101.8,1.8,1.0,99.1,102.1,2.1,1.1,99.7,1.7,1.98,17.6,3.58,-0.74,0.8,2.56,1.74,-0.45,-1.38,1.0,,,,,,,,,,-5.39,-6.71,-15.84,-8.15,-4.87,-1.2,-1.38,0.12,-0.81,-2.26,38246.97,11.77,5.24,221445.81,32.35,4.21,610224.52,27.68,2.63,8100.0,139105.0,51.18
2009-11-01,100.6,0.6,0.3,99.1,100.4,0.4,0.3,98.9,100.9,0.9,0.4,99.5,-2.08,-2.67,-4.1,-1.72,-2.93,-0.22,0.63,1.11,-1.12,-1.6,0.6,,,,,,,,,,-6.04,-7.5,-18.88,-9.21,-5.24,-1.38,-1.74,-0.02,-0.84,-2.34,36343.86,14.99,1.72,212493.2,34.63,2.38,594604.72,29.74,1.36,9501.0,131005.0,
2009-10-01,99.5,-0.5,-0.1,98.9,99.3,-0.7,-0.1,98.8,99.9,-0.1,-0.1,99.3,-5.85,-7.23,-16.3,-8.26,-5.59,-1.44,-1.25,-0.82,-1.49,-2.14,0.1,,,,,,,,,,-6.43,-7.98,-20.36,-9.96,-5.47,-1.49,-1.98,-0.14,-0.81,-2.42,35730.23,14.09,-2.88,207545.74,32.03,2.89,586643.29,29.42,0.21,5985.0,121504.0,
2009-09-01,99.2,-0.8,0.4,98.9,99.1,-0.9,0.4,98.7,99.4,-0.6,0.6,99.3,-6.99,-8.62,-20.3,-10.15,-6.41,-1.8,-2.05,-0.34,-1.9,-2.36,0.6,,,,,,,,,,-6.5,-8.06,-20.8,-10.15,-5.46,-1.5,-2.06,-0.06,-0.74,-2.45,36787.89,15.96,6.92,201708.14,29.51,0.66,585405.34,29.31,1.51,11871.0,115519.0,
2009-08-01,98.8,-1.2,0.5,98.8,98.7,-1.3,0.4,98.7,99.0,-1.0,0.6,99.2,-7.86,-9.75,-25.9,-11.47,-6.89,-1.86,-2.3,-0.38,-1.79,-2.32,0.8,,,,,,,,,,-6.44,-7.99,-20.86,-10.15,-5.34,-1.46,-2.06,-0.03,-0.59,-2.46,34406.62,11.52,0.49,200394.83,27.72,2.3,576698.95,28.53,0.63,7650.0,103648.0,
2009-07-01,98.2,-1.8,0.0,98.8,98.1,-1.9,0.0,98.6,98.4,-1.6,0.1,99.3,-8.22,-10.07,-23.8,-12.12,-7.37,-2.33,-3.09,-0.6,-1.91,-2.83,,,,,,,,,,,-6.24,-7.74,-20.14,-9.96,-5.12,-1.4,-2.03,0.02,-0.42,-2.48,34239.3,11.59,1.78,195889.27,26.37,1.42,573102.85,28.42,0.74,7388.0,95998.0,
2009-06-01,98.3,-1.7,-0.5,98.9,98.2,-1.8,-0.5,98.7,98.6,-1.4,-0.4,99.4,-7.8,-9.6,-23.5,-11.0,-7.17,-2.15,-3.05,-0.24,-1.42,-2.89,,,,,,,,,,,-5.9,-7.35,-19.54,-9.6,-4.75,-1.25,-1.85,0.13,-0.17,-2.42,33640.98,11.46,0.24,193138.15,24.79,6.1,568916.2,28.46,3.77,21067.0,88610.0,
2009-05-01,98.6,-1.4,-0.3,99.1,98.5,-1.5,-0.3,98.8,99.0,-1.0,-0.3,99.6,-7.2,-8.84,-21.8,-10.87,-6.24,-1.93,-2.79,-0.22,-0.79,-3.02,,,,,,,,,,,-5.52,-6.91,-18.75,-9.32,-4.26,-1.07,-1.61,0.2,0.07,-2.33,33559.52,11.24,-2.04,182025.58,18.69,2.14,548263.51,25.74,1.44,14959.0,67543.0,
2009-04-01,98.5,-1.5,-0.2,99.2,98.3,-1.7,-0.2,98.9,99.0,-1.0,-0.2,99.7,-6.6,-8.11,-21.5,-10.27,-5.4,-1.72,-2.69,-0.15,-0.41,-2.72,,,,,,,,,,,-5.1,-6.42,-17.98,-8.93,-3.77,-0.85,-1.32,0.31,0.29,-2.16,34257.27,11.26,1.51,178213.57,17.48,0.95,540481.21,25.95,1.86,5452.0,52584.0,
2009-03-01,98.8,-1.2,-0.3,99.4,98.6,-1.4,-0.3,99.2,99.3,-0.7,-0.4,100.0,-5.99,-7.43,-19.9,-10.22,-4.53,-1.37,-2.14,-0.1,-0.02,-2.52,,,,,,,,,,,-4.6,-5.86,-16.82,-8.49,-3.23,-0.57,-0.86,0.46,0.52,-1.97,33746.42,10.88,-3.97,176541.13,17.04,6.25,530626.71,25.51,4.72,22011.0,47132.0,
2009-02-01,98.4,-1.6,0.0,99.7,98.1,-1.9,0.0,99.4,99.2,-0.8,0.0,100.3,-4.47,-5.72,-17.4,-8.43,-2.97,-0.45,-0.69,0.55,0.64,-1.9,,,,,,,,,,,-3.9,-5.1,-15.3,-7.6,-2.6,-0.2,-0.2,0.7,0.8,-1.7,35141.64,8.28,-14.46,166149.6,10.87,0.57,506708.07,20.48,2.13,11131.0,25121.0,
2009-01-01,101.0,1.0,0.9,101.0,100.7,0.7,1.0,100.7,101.5,1.5,0.9,101.5,-3.35,-4.43,-13.2,-6.82,-2.18,0.12,0.24,0.93,0.95,-1.49,,,,,,,,,,,-3.35,-4.43,-13.18,-6.82,-2.18,0.12,0.24,0.93,0.95,-1.49,41082.37,12.02,20.06,165214.34,6.68,-0.6,496135.31,18.79,4.41,13990.0,13990.0,
2008-12-01,101.2,1.2,-0.2,105.9,100.9,0.9,-0.3,105.6,101.9,1.9,-0.1,106.5,-1.14,-1.87,-7.0,-3.88,-0.27,1.19,1.65,1.91,2.13,-1.0,,,,,,,,,,,6.87,7.74,23.22,8.93,5.21,4.08,8.33,2.22,3.58,-0.49,34218.96,12.65,8.26,166217.13,9.06,5.32,475166.6,17.82,3.6,8164.0,69804.0,37.98
2008-11-01,102.4,2.4,-0.8,106.3,102.2,2.2,-0.8,106.0,102.9,2.9,-0.7,106.9,1.99,1.95,6.6,0.44,2.07,2.12,3.26,2.32,2.86,-0.52,,,,,,,,,,,7.6,8.62,25.97,10.1,5.71,4.34,8.93,2.24,3.72,-0.45,31607.36,9.04,0.92,157826.63,6.8,0.4,458644.66,14.8,1.22,4517.0,61640.0,
2008-10-01,104.0,4.0,-0.3,106.7,103.7,3.7,-0.3,106.4,104.6,4.6,-0.5,107.3,6.59,7.67,22.7,8.98,5.14,3.13,5.43,2.56,3.55,-0.37,,,,,,,,,,,8.16,9.28,27.91,11.07,6.07,4.57,9.5,2.24,3.8,-0.44,31317.84,10.59,-1.28,157194.36,8.85,0.93,453133.32,15.02,0.05,1288.0,57123.0,
2008-09-01,104.6,4.6,0.0,107.0,104.4,4.4,0.0,106.7,105.3,5.3,0.1,107.7,9.13,10.83,30.1,13.04,7.34,3.65,6.84,2.07,4.02,-0.43,,,,,,,,,,,8.34,9.46,28.49,11.3,6.17,4.73,9.95,2.2,3.83,-0.45,31724.88,9.28,2.83,155748.97,9.43,-0.73,452898.71,15.29,0.9,5659.0,55835.0,
2008-08-01,104.9,4.9,-0.1,107.3,104.7,4.7,-0.2,107.0,105.4,5.4,0.0,108.0,10.06,11.95,35.1,14.41,7.85,3.97,7.38,2.39,4.31,-0.41,,,,,,,,,,,8.2,9.3,28.3,11.1,6.0,4.9,10.3,2.2,3.8,-0.4,30851.62,10.89,0.54,156889.92,11.48,1.22,448846.68,16.0,0.56,4575.0,50176.0,
2008-07-01,106.3,6.3,0.1,107.7,106.1,6.1,0.1,107.4,106.8,6.8,0.2,108.3,10.03,11.71,34.1,14.26,7.66,4.6,9.07,2.35,4.28,-0.22,,,,,,,,,,,8.0,8.9,27.3,10.6,5.8,5.0,10.8,2.2,3.7,-0.4,30687.19,12.3,1.68,154992.44,13.96,0.11,446362.17,16.35,0.73,4890.0,45601.0,
2008-06-01,107.1,7.1,-0.2,107.9,106.8,6.8,-0.2,107.6,107.8,7.8,0.0,108.6,8.84,10.1,29.26,11.17,7.16,4.78,9.65,2.41,4.11,-0.23,,,,,,,,,,,7.6,8.4,26.2,10.0,5.5,5.1,11.1,2.2,3.6,-0.5,30181.32,12.28,0.04,154820.15,14.19,0.96,443141.02,17.37,1.59,5976.0,40711.0,
2008-05-01,107.7,7.7,-0.4,108.1,107.3,7.3,-0.5,107.7,108.5,8.5,-0.3,108.8,8.22,9.19,25.96,10.9,6.26,5.11,10.95,2.4,3.89,-0.5,,,,,,,,,,,7.4,8.1,25.6,9.8,5.1,5.1,11.3,2.1,3.6,-0.5,30169.3,12.88,-2.01,153344.75,17.93,1.09,436221.6,18.07,1.61,5678.0,34735.0,
2008-04-01,108.5,8.5,0.1,108.2,108.1,8.1,0.1,107.8,109.3,9.3,0.1,108.8,8.12,8.96,27.2,10.37,5.98,5.41,11.91,2.32,3.74,-0.49,,,,,,,,,,,7.2,7.8,25.5,9.5,4.8,5.1,11.4,2.1,3.5,-0.6,30789.61,10.7,1.17,151694.91,19.05,0.55,429313.72,16.94,1.48,7076.0,29057.0,
2008-03-01,108.3,8.3,-0.7,108.0,108.0,8.0,-0.8,107.8,109.0,9.0,-0.5,108.7,7.95,8.72,29.0,10.18,5.45,5.48,12.34,1.96,3.77,-0.6,,,,,,,,,,,6.9,7.5,24.9,9.2,4.4,5.0,11.3,2.0,3.4,-0.6,30433.07,11.12,-6.23,150867.47,17.97,0.46,423054.53,16.19,0.48,6391.0,21981.0,
2008-02-01,108.7,8.7,2.6,107.9,108.5,8.5,2.7,107.6,109.2,9.2,2.4,108.5,6.62,7.16,25.3,8.81,4.06,4.9,11.03,1.76,3.4,-0.57,,,,,,,,,,,6.4,6.9,22.9,8.7,3.9,4.8,10.7,2.0,3.2,-0.6,32454.47,5.96,-11.5,150177.88,18.95,-3.03,421037.84,17.39,0.76,4731.0,15590.0,
2008-01-01,107.1,7.1,1.2,107.1,106.8,6.8,1.2,106.8,107.7,7.7,1.2,107.7,6.07,6.53,20.5,8.52,3.81,4.63,10.39,2.15,2.95,-0.57,,,,,,,,,,,6.07,6.53,20.46,8.52,3.81,4.63,10.39,2.15,2.95,-0.57,36673.15,31.21,20.9,154872.59,20.54,1.54,417846.17,18.88,3.58,10859.0,10859.0,
2007-12-01,106.51,6.51,1.0,104.77,106.21,6.21,1.0,104.48,107.16,7.16,1.0,105.37,5.43,6.01,22.1,7.69,2.89,3.71,8.76,1.33,2.36,-0.65,,,,,,,,,,,3.1,3.2,3.8,5.6,2.0,2.8,7.0,1.2,1.5,-1.0,30334.32,12.2,4.64,152519.17,21.0,3.05,403401.3,16.7,0.91,4281.0,59664.0,32.13
2007-11-01,106.94,6.94,0.7,104.61,106.62,6.62,0.7,104.33,107.62,7.62,0.9,105.2,4.55,4.83,15.1,6.8,2.38,3.72,9.1,0.95,2.31,-0.79,,,,,,,,,,,2.9,3.0,2.2,5.4,1.9,2.7,6.9,1.1,1.5,-1.0,28987.92,13.56,2.37,148009.82,21.67,2.32,399757.91,18.45,1.41,3073.0,55383.0,
2007-10-01,106.5,6.5,0.3,104.4,106.14,6.14,0.4,104.1,107.24,7.24,0.1,105.0,3.21,3.11,5.37,4.78,1.93,3.5,8.55,1.29,1.91,-0.71,,,,,,,,,,,2.8,2.8,0.9,5.3,1.8,2.6,6.7,1.2,1.4,-1.1,28317.78,13.43,-2.46,144649.33,22.21,1.44,394204.17,18.47,0.28,3688.0,52310.0,
2007-09-01,106.24,6.24,0.3,104.14,105.83,5.83,0.3,103.87,107.1,7.1,0.2,104.7,2.71,2.5,1.2,4.18,1.84,3.32,8.21,0.95,1.91,-0.74,,,,,,,,,,,2.7,2.8,0.4,5.3,1.8,2.5,6.5,1.1,1.3,-1.1,29030.58,13.01,4.34,142591.57,22.07,1.13,393098.91,18.45,1.52,5290.0,48622.0,
2007-08-01,106.52,6.52,1.2,103.88,106.17,6.17,1.1,103.62,107.25,7.25,1.3,104.4,2.56,2.23,1.4,3.92,1.49,3.53,8.57,1.2,1.83,-0.53,,,,,,,,,,,2.7,2.8,0.3,5.5,1.8,2.4,6.2,1.2,1.2,-1.2,27822.39,14.95,1.82,140993.21,22.77,3.49,387205.04,18.09,0.86,6961.0,43332.0,
2007-07-01,105.62,5.62,0.9,103.5,105.28,5.28,0.8,103.26,106.33,6.33,1.1,104.0,2.39,2.15,-0.1,4.26,1.41,3.07,7.75,0.99,1.82,-1.1,,,,,,,,,,,2.7,2.9,0.1,5.7,1.9,2.3,5.9,1.2,1.1,-1.2,27326.26,15.05,1.66,136237.43,20.94,0.29,383884.88,18.48,1.6,3100.0,36371.0,
2007-06-01,104.36,4.36,0.4,103.15,104.06,4.06,0.3,102.93,104.98,4.98,0.7,103.61,2.49,2.48,-1.0,5.17,1.61,2.54,6.68,0.87,1.42,-1.27,,,,,,,,,,,2.8,3.0,0.2,6.0,1.9,2.1,5.6,1.2,1.0,-1.3,26881.09,14.54,0.57,135847.4,20.92,4.28,377832.15,17.06,2.19,7042.0,33271.0,
2007-05-01,103.39,3.39,0.29,102.91,103.12,3.12,0.2,102.7,103.92,3.92,0.4,103.34,2.76,2.87,0.3,5.73,1.8,2.44,6.34,1.34,1.17,-1.28,,,,,,,,,,,2.8,3.1,0.4,6.1,2.0,2.0,5.4,1.3,1.0,-1.3,26727.97,13.9,-3.9,130275.8,19.28,2.03,369718.15,16.74,0.65,3824.0,26229.0,
2007-04-01,103.03,3.03,-0.1,102.8,102.86,2.86,0.0,102.6,103.38,3.38,-0.2,103.19,2.87,3.13,0.5,6.14,1.98,2.13,5.49,1.22,1.05,-1.13,,,,,,,,,,,2.9,3.2,0.4,6.2,2.0,1.9,5.1,1.2,0.9,-1.3,27813.88,15.14,1.56,127678.33,20.01,-0.16,367326.45,17.09,0.88,6103.0,22405.0,
2007-03-01,103.28,3.28,-0.3,102.72,103.1,3.1,-0.3,102.51,103.64,3.64,-0.4,103.13,2.65,2.93,-2.2,6.12,2.03,1.85,5.21,1.04,0.76,-1.41,,,,,,,,,,,2.9,3.2,0.4,6.2,2.0,1.9,5.0,1.2,0.9,-1.3,27387.95,16.68,-10.58,127881.31,19.81,1.29,364104.66,17.27,1.52,6311.0,16302.0,
2007-02-01,102.71,2.71,1.0,102.44,102.48,2.48,1.0,102.22,103.15,3.15,0.9,102.88,2.6,2.83,-1.2,5.84,1.88,1.91,4.99,1.3,0.98,-1.27,,,,,,,,,,,3.0,3.3,1.7,6.3,2.1,1.9,4.9,1.4,0.9,-1.3,30627.93,25.1,9.58,126258.08,20.99,-1.73,358659.25,17.78,2.04,3083.0,9991.0,
2007-01-01,102.17,2.17,0.7,102.17,101.95,1.95,0.6,101.95,102.61,2.61,0.7,102.61,3.3,3.82,4.69,6.74,2.22,1.81,4.77,1.39,0.8,-1.27,,,,,,,,,,,3.3,3.8,4.7,6.7,2.2,1.8,4.8,1.4,0.8,-1.3,27949.13,-4.64,3.24,128484.06,19.8,1.95,351498.77,15.79,1.71,6908.0,6908.0,
2006-12-01,102.81,2.81,1.4,101.47,102.66,2.66,1.4,101.48,103.13,3.13,1.4,101.46,3.05,3.6,2.66,6.35,2.33,1.46,3.93,1.16,1.01,-1.61,,,,,,,,,,,3.0,3.9,14.1,6.6,1.1,0.2,0.5,1.3,0.8,-2.0,27072.62,12.65,6.05,126028.05,17.48,3.6,345577.91,16.94,2.39,3837.0,42697.0,26.45
2006-11-01,101.88,1.88,0.3,101.34,101.8,1.8,0.2,101.37,102.05,2.05,0.5,101.3,2.78,3.38,1.88,5.92,2.3,1.0,2.56,1.33,1.27,-1.97,,,,,,,,,,,3.0,4.0,15.2,6.7,1.0,0.0,0.2,1.4,0.8,-2.0,25527.25,13.91,2.26,121644.95,16.83,2.78,337504.15,16.8,1.43,2788.0,38860.0,
2006-10-01,101.41,1.41,0.1,101.29,101.45,1.45,0.1,101.32,101.33,1.33,0.0,101.23,2.9,3.8,7.46,6.25,2.08,0.57,1.52,1.37,0.78,-1.8,,,,,,,,,,,3.0,4.0,16.5,6.7,0.9,0.0,-0.1,1.4,0.7,-2.0,24964.16,14.03,-2.82,118359.96,16.33,1.32,332747.17,17.08,0.27,894.0,36072.0,
2006-09-01,101.51,1.51,0.53,101.28,101.58,1.58,0.6,101.31,101.37,1.37,0.4,101.21,3.45,4.41,13.6,7.21,1.73,0.62,1.13,1.59,1.22,-1.63,,,,,,,,,,,3.0,4.0,17.5,6.8,0.8,-0.1,-0.3,1.4,0.7,-2.1,25687.38,15.33,6.21,116814.1,15.7,1.71,331865.36,16.83,1.21,3077.0,35178.0,
2006-08-01,101.32,1.32,0.3,101.25,101.26,1.26,0.3,101.28,101.44,1.44,0.5,101.2,3.4,4.46,15.7,7.31,1.47,0.28,0.69,1.27,0.95,-1.93,,,,,,,,,,,2.9,4.0,18.0,6.7,0.7,-0.2,-0.4,1.3,0.7,-2.1,24185.36,13.27,1.82,114845.67,15.57,1.95,327885.67,17.94,1.2,3362.0,32101.0,
2006-07-01,101.03,1.03,1.0,101.24,100.99,0.99,-0.4,101.28,101.13,1.13,-0.2,101.16,3.58,4.8,16.0,8.13,1.58,0.0,0.13,1.22,0.63,-1.91,,,,,,,,,,,2.9,3.9,18.3,6.6,0.5,-0.3,-0.6,1.3,0.6,-2.1,23752.59,12.19,1.21,112653.04,15.34,0.28,324010.76,18.4,0.39,2254.0,28739.0,
2006-06-01,101.51,1.51,1.5,101.27,101.6,1.6,-0.6,101.33,101.33,1.33,-0.3,101.17,3.52,4.8,16.7,8.47,1.3,-0.24,-0.37,1.24,0.56,-2.13,,,,,,,,,,,2.7,3.8,18.7,6.4,0.4,-0.3,-0.7,1.4,0.6,-2.2,23469.08,12.57,0.02,112342.36,13.94,2.86,322756.35,18.43,1.91,3843.0,26485.0,
2006-05-01,101.38,1.38,-0.1,101.23,101.45,1.45,0.0,101.27,101.24,1.24,-0.1,101.13,2.43,3.39,12.9,6.03,0.75,-0.39,-0.79,1.22,0.49,-2.09,,,,,,,,,,,2.57,3.56,19.11,5.97,0.18,-0.35,-0.79,1.37,0.62,-2.19,23465.32,12.75,-2.86,109219.22,14.01,2.66,316709.81,19.05,0.96,3785.0,22642.0,
2006-04-01,101.21,1.21,0.1,101.19,101.25,1.25,0.2,101.23,101.14,1.14,0.1,101.11,1.87,2.64,12.1,5.4,-0.07,-0.39,-0.86,1.2,0.51,-1.96,,,,,,,,,,,2.6,3.6,20.7,6.0,0.0,-0.3,-0.8,1.4,0.7,-2.2,24155.73,11.49,2.91,106389.11,12.48,-0.33,313702.34,18.92,1.03,3325.0,18857.0,
2006-03-01,100.8,0.8,-0.9,101.18,100.85,0.85,-0.9,101.23,100.71,0.71,-0.8,101.1,2.49,3.45,20.2,5.63,0.01,-0.33,-0.82,1.31,0.68,-2.03,,,,,,,,,,,2.9,3.9,23.5,6.1,0.1,-0.3,-0.8,1.5,0.7,-2.3,23472.03,10.51,-4.13,106737.08,12.67,2.28,310490.65,18.76,1.96,7472.0,15532.0,
2006-02-01,100.86,0.86,0.5,101.37,100.87,0.87,0.5,101.41,100.84,0.84,0.4,101.29,3.01,4.16,25.2,6.4,0.09,-0.39,-0.98,1.73,0.69,-2.41,,,,,,,,,,,3.0,4.2,25.2,6.4,0.1,-0.3,-0.7,1.6,0.7,-2.4,24482.02,8.0,-16.47,104357.08,12.44,-2.7,304516.27,18.82,0.31,1737.0,8060.0,
2006-01-01,101.89,1.89,1.3,101.89,101.96,1.96,1.3,101.96,101.74,1.74,1.2,101.74,3.05,4.17,25.2,6.4,0.11,-0.26,-0.48,1.42,0.75,-2.45,,,,,,,,,,,3.1,4.2,25.2,6.4,0.1,-0.3,-0.5,1.4,0.8,-2.4,29310.37,22.05,21.97,107250.68,10.63,-0.03,303571.65,19.21,1.61,6323.0,6323.0,
2005-12-01,101.56,1.56,0.4,101.81,101.56,1.56,0.4,101.59,101.55,1.55,0.3,102.19,3.22,4.55,22.35,6.95,0.5,-0.48,0.82,0.7,0.96,-3.44,,,,,,,,,,,4.9,6.8,25.8,9.8,2.2,-0.2,1.0,0.8,1.9,-3.2,24031.67,11.94,7.24,107278.57,11.78,3.03,298755.48,17.57,2.19,2524.0,30008.0,22.43
